Trip_ID,Customer_ID,Driver_ID,Customer_Age,Customer_Gender,Is_Prime_Member,Vehicle_Type,Distance_KM,Duration_Min,Day_of_Week,day_num,hour,demand_category,Weather_Condition,weather_severity,Traffic_Level,traffic_severity,Surge_Multiplier,baseline_surge,calyber_surge,Total_Fare,baseline_fare,calyber_fare,base_fare_estimate,surge_premium,surge_premium_pct,Wait_Time_Min,captive_rider_index,captive_quartile,fairness_band,high_demand,savings,surge_reduction
TRIP16993763,532061,712510,63,M,1,Bike,8.8,27.0,Wednesday,2,8.0,Morning Peak,Clear,0,Medium,1,1.4,1.4,1.4,74.24,74.24,74.24,53.02857142857143,21.21142857142857,40.0,2.8,0.1938337404693166,High,Moderate,0,0.0,0.0
TRIP97467628,517648,712193,35,M,0,Mini,5.37,17.5,Tuesday,1,18.0,Evening Peak,Clear,0,Severe,3,1.76,1.76,1.5,122.07,122.07,104.0369318181818,69.35795454545455,52.712045454545446,75.99999999999999,0.5,0.240506329113924,High,High,1,18.033068181818194,0.26
TRIP18941449,568560,718678,31,F,0,Sedan,12.38,43.9,Tuesday,1,8.0,Morning Peak,Clear,0,Severe,3,1.93,1.93,1.3,361.33,361.33,243.38290155440416,187.21761658031087,174.1123834196891,93.0,4.2,0.4024909319712784,Extreme,High,1,117.94709844559583,0.6299999999999999
TRIP06434227,573335,702216,60,M,1,Prime,1.33,2.5,Monday,0,18.0,Evening Peak,Clear,0,High,2,1.63,1.63,1.3,122.74,122.74,97.89079754601228,75.30061349693251,47.43938650306748,63.0,4.2,0.3075542231105188,Extreme,High,1,24.849202453987715,0.32999999999999985
TRIP61148620,550521,712310,18,M,0,Mini,1.68,5.5,Saturday,5,8.0,Morning Peak,Rainy,3,High,2,1.62,1.62,1.4,57.15,57.15,49.38888888888888,35.27777777777777,21.872222222222227,62.00000000000002,1.2,0.2166703679028795,High,High,1,7.76111111111112,0.2200000000000002
TRIP82224443,527640,704777,63,M,0,Mini,5.05,11.8,Thursday,3,8.0,Morning Peak,Clear,0,Severe,3,1.96,1.96,1.3,132.32,132.32,87.76326530612245,67.51020408163265,64.80979591836734,96.0,4.0,0.40613664964098,Extreme,High,1,44.556734693877544,0.6599999999999999
TRIP43935768,525717,704899,23,F,0,Auto,1.86,3.9,Thursday,3,18.0,Evening Peak,Foggy,2,Low,0,1.31,1.31,1.31,39.25,39.25,39.25,29.9618320610687,9.2881679389313,31.000000000000007,0.8,0.1068731956473462,Low,Moderate,0,0.0,0.0
TRIP09959876,556863,712119,21,F,0,Sedan,7.28,19.9,Monday,0,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,139.42,139.42,139.42,139.42,0.0,0.0,1.9,0.0409356725146198,Low,Fair,0,0.0,0.0
TRIP41110827,562192,712414,34,F,0,Auto,31.31,139.6,Saturday,5,8.0,Morning Peak,Stormy,4,High,2,1.94,1.94,1.3,566.52,566.52,379.62680412371134,292.02061855670104,274.49938144329894,94.0,5.7,0.4495151380561107,Extreme,High,1,186.89319587628864,0.6399999999999999
TRIP46757297,521947,715963,49,F,0,Prime,2.16,10.4,Tuesday,1,,Night,Clear,0,Medium,1,1.08,1.08,1.08,125.53,125.53,125.53,116.23148148148148,9.29851851851852,8.000000000000002,4.4,0.1393515434155008,Medium,Fair,0,0.0,0.0
TRIP21060155,598040,701280,27,F,0,Bike,3.17,10.4,Saturday,5,18.0,Evening Peak,Cloudy,1,High,2,1.52,1.52,1.3,41.77,41.77,35.72434210526316,27.48026315789474,14.289736842105263,51.99999999999999,14.1,0.5622177807387667,Extreme,High,1,6.045657894736841,0.21999999999999997
TRIP45669452,590767,702482,53,F,0,Bike,2.58,4.5,Tuesday,1,14.0,Midday,Stormy,4,Medium,1,1.68,1.68,1.5,37.05,37.05,33.08035714285714,22.053571428571427,14.99642857142857,68.0,0.9,0.22688577985047,High,High,1,3.9696428571428584,0.17999999999999994
TRIP92695389,557098,716643,61,F,1,Mini,31.59,81.8,Saturday,5,14.0,Midday,Cloudy,1,Low,0,1.0,1.0,1.0,304.02,304.02,304.02,304.02,0.0,0.0,1.4,0.0263157894736842,Low,Fair,0,0.0,0.0
TRIP06763717,559573,717175,29,F,1,Sedan,8.64,23.1,Saturday,5,18.0,Evening Peak,Clear,0,High,2,1.48,1.48,1.48,208.53,208.53,208.53,140.89864864864865,67.63135135135136,48.00000000000001,0.6,0.1548227107854023,Medium,Moderate,0,0.0,0.0
TRIP82903905,504039,706332,25,M,0,Sedan,1.99,5.4,Tuesday,1,,Night,Clear,0,Severe,3,1.5,1.5,1.3,82.79,82.79,71.75133333333333,55.193333333333335,27.59666666666667,50.000000000000014,5.3,0.2985787252942482,Extreme,Moderate,0,11.038666666666671,0.19999999999999996
TRIP29782298,594205,711094,56,M,0,Auto,9.1,34.2,Wednesday,2,8.0,Morning Peak,Cloudy,1,Low,0,1.43,1.43,1.43,129.77,129.77,129.77,90.74825174825176,39.02174825174825,42.99999999999999,0.7,0.1419239025834628,Medium,Moderate,0,0.0,0.0
TRIP97678265,563950,704007,64,M,0,Mini,1.92,4.5,Sunday,6,22.0,Night,Clear,0,High,2,1.48,1.48,1.48,55.87,55.87,55.87,37.75,18.12,47.99999999999999,0.5,0.1518987341772151,Medium,Moderate,0,0.0,0.0
TRIP38757116,580916,713741,39,M,1,Sedan,6.05,14.8,Wednesday,2,,Night,Clear,0,Medium,1,1.03,1.03,1.03,115.53,115.53,115.53,112.16504854368932,3.3649514563106777,2.9999999999999982,6.3,0.1790843141609297,Medium,Fair,0,0.0,0.0
TRIP23273989,531256,716834,43,M,1,Auto,13.39,28.5,Saturday,5,22.0,Night,Rainy,3,Low,0,1.28,1.28,1.28,166.91,166.91,166.91,130.3984375,36.5115625,28.0,0.7,0.0944555481530831,Low,Moderate,0,0.0,0.0
TRIP79978793,563834,707643,33,M,1,Mini,2.59,4.9,Thursday,3,14.0,Midday,Rainy,3,High,2,1.53,1.53,1.3,70.56,70.56,59.95294117647059,46.11764705882353,24.44235294117648,53.0,14.7,0.5829261973499148,Extreme,High,1,10.607058823529414,0.22999999999999998
TRIP64948822,573297,705519,25,M,0,Mini,1.1,2.3,Wednesday,2,8.0,Morning Peak,Clear,0,Severe,3,1.88,1.88,1.3,50.38,50.38,34.83723404255319,26.79787234042553,23.582127659574468,87.99999999999999,1.4,0.3047968021319119,Extreme,High,1,15.54276595744681,0.5799999999999998
TRIP88994300,505612,714445,53,M,1,Prime,1.44,5.5,Wednesday,2,18.0,Evening Peak,Cloudy,1,High,2,1.69,1.69,1.3,131.16,131.16,100.8923076923077,77.6094674556213,53.5505325443787,69.0,3.7,0.3119216818417351,Extreme,High,1,30.2676923076923,0.3899999999999999
TRIP79839398,582084,703482,23,M,0,Mini,6.78,15.8,Thursday,3,8.0,Morning Peak,Clear,0,Low,0,1.48,1.48,1.48,117.23,117.23,117.23,79.20945945945947,38.02054054054054,47.99999999999999,3.2,0.2308461025982678,High,Moderate,0,0.0,0.0
TRIP51364299,585582,718438,36,M,1,Auto,7.42,33.5,Saturday,5,8.0,Morning Peak,Clear,0,Severe,3,1.87,1.87,1.3,145.68,145.68,101.27486631016043,77.90374331550802,67.77625668449198,87.0,4.8,0.4010474498482493,Extreme,High,1,44.40513368983957,0.5700000000000001
TRIP25852918,504444,712700,51,M,0,Sedan,12.23,41.5,Monday,0,8.0,Morning Peak,Clear,0,Low,0,1.27,1.27,1.27,256.43,256.43,256.43,201.91338582677164,54.51661417322836,27.000000000000007,1.8,0.1234547338811162,Medium,Moderate,0,0.0,0.0
TRIP10441954,517059,717543,64,Other,0,Bike,10.36,30.3,Saturday,5,8.0,Morning Peak,Clear,0,Low,0,1.31,1.31,1.31,94.58,94.58,94.58,72.19847328244275,22.38152671755725,31.0,0.5,0.0981012658227848,Low,Moderate,0,0.0,0.0
TRIP96140123,509751,716231,33,M,0,Auto,8.04,18.3,Thursday,3,,Night,Clear,0,Medium,1,1.06,1.06,1.06,89.06,89.06,89.06,84.0188679245283,5.041132075471708,6.000000000000012,0.9,0.0306832482049004,Low,Fair,0,0.0,0.0
TRIP96638109,517972,717558,20,F,1,Sedan,3.4,12.9,Friday,4,22.0,Night,Clear,0,High,2,1.3,1.3,1.3,93.77,93.77,93.77,72.13076923076923,21.639230769230764,30.0,1.4,0.1212524983344437,Medium,Moderate,0,0.0,0.0
TRIP85264758,551922,705326,32,M,0,Auto,2.45,4.9,Sunday,6,18.0,Evening Peak,Clear,0,Medium,1,1.5,1.5,1.3,46.15,46.15,39.99666666666667,30.766666666666666,15.383333333333333,50.0,9.8,0.4301576726626693,Extreme,Moderate,0,6.153333333333329,0.19999999999999996
TRIP19423049,508028,703616,28,M,0,SUV,20.24,49.2,Friday,4,22.0,Night,Cloudy,1,Low,0,1.13,1.13,1.13,461.58,461.58,461.58,408.47787610619474,53.10212389380524,12.99999999999998,14.5,0.4504959656525278,Extreme,Fair,0,0.0,0.0
TRIP54537630,551280,712160,51,F,1,Auto,11.48,20.7,Tuesday,1,8.0,Morning Peak,Clear,0,Low,0,1.3,1.3,1.3,139.26,139.26,139.26,107.12307692307692,32.13692307692308,30.00000000000001,0.9,0.106632615293508,Low,Moderate,0,0.0,0.0
TRIP31829186,542606,714162,29,M,0,Sedan,12.74,48.0,Monday,0,8.0,Morning Peak,Rainy,3,Low,0,1.51,1.51,1.3,316.21,316.21,272.23377483443704,209.41059602649003,106.79940397350992,51.0,5.7,0.3134391886890221,Extreme,High,1,43.97622516556294,0.20999999999999996
TRIP71227860,566688,712250,25,F,0,Auto,3.96,7.5,Wednesday,2,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,47.78,47.78,47.78,47.78,0.0,0.0,1.4,0.0263157894736842,Low,Fair,0,0.0,0.0
TRIP82485328,542942,719296,18,F,0,Mini,1.57,3.5,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.27,1.27,1.27,41.3,41.3,41.3,32.519685039370074,8.780314960629923,27.000000000000007,5.1,0.2199459619512916,High,Moderate,0,0.0,0.0
TRIP57393499,549612,704745,30,M,0,Mini,5.85,26.9,Tuesday,1,18.0,Evening Peak,Clear,0,Low,0,1.1,1.1,1.1,99.39,99.39,99.39,90.35454545454544,9.035454545454556,10.000000000000012,2.8,0.0988970316085572,Low,Fair,0,0.0,0.0
TRIP33209202,571049,707265,56,F,0,Bike,1.38,3.5,Saturday,5,8.0,Morning Peak,Clear,0,Medium,1,1.29,1.29,1.29,25.0,25.0,25.0,19.37984496124031,5.620155038759691,29.00000000000001,2.8,0.1590236138870382,Medium,Moderate,0,0.0,0.0
TRIP40639376,535117,714995,52,M,1,Mini,2.51,4.7,Sunday,6,,Night,Clear,0,High,2,1.2,1.2,1.2,57.04,57.04,57.04,47.53333333333333,9.506666666666668,20.000000000000004,4.5,0.1802502035679916,Medium,Fair,0,0.0,0.0
TRIP27733571,508485,711530,30,M,1,Mini,2.72,7.5,Friday,4,8.0,Morning Peak,Clear,0,Low,0,1.12,1.12,1.12,63.44,63.44,63.440000000000005,56.64285714285714,6.797142857142859,12.000000000000004,1.3,0.0613664964098009,Low,Fair,0,-7.105427357601002e-15,0.0
TRIP85132134,541754,703271,58,M,0,Sedan,6.67,12.8,Friday,4,18.0,Evening Peak,Foggy,2,Medium,1,1.1,1.1,1.1,143.41,143.41,143.41,130.37272727272725,13.03727272727275,10.00000000000002,1.2,0.0521134058775631,Low,Fair,0,0.0,0.0
TRIP25087316,594321,710443,53,Other,0,Sedan,11.12,44.9,Saturday,5,,Night,Clear,0,Medium,1,1.11,1.11,1.11,196.46,196.46,196.46,176.99099099099098,19.469009009009028,11.00000000000001,1.6,0.0669738692723369,Low,Fair,0,0.0,0.0
TRIP70362702,502087,704423,39,M,0,Mini,5.14,18.2,Tuesday,1,14.0,Midday,Rainy,3,Low,0,1.41,1.41,1.4,104.32,104.32,103.58014184397165,73.98581560283688,30.33418439716312,40.99999999999999,1.2,0.1502146717003478,Medium,Moderate,0,0.7398581560283475,0.010000000000000009
TRIP46729171,555269,703139,28,M,1,SUV,1.27,3.7,Monday,0,22.0,Night,Cloudy,1,Low,0,1.01,1.01,1.01,80.23,80.23,80.23,79.43564356435644,0.7943564356435644,1.0,1.5,0.0324043230438966,Low,Fair,0,0.0,0.0
TRIP42986013,522667,707985,33,M,1,Mini,7.55,15.7,Thursday,3,22.0,Night,Clear,0,Low,0,1.0,1.0,1.0,102.81,102.81,102.81,102.81,0.0,0.0,4.4,0.1140350877192982,Medium,Fair,0,0.0,0.0
TRIP55184934,568808,706118,31,M,0,Sedan,2.8,6.1,Saturday,5,14.0,Midday,Clear,0,Severe,3,1.62,1.62,1.3,102.1,102.1,81.93209876543209,63.02469135802468,39.07530864197531,62.000000000000014,5.2,0.3336294322303649,Extreme,High,1,20.167901234567907,0.32000000000000006
TRIP30947220,550910,718844,46,F,0,Mini,20.85,46.9,Thursday,3,18.0,Evening Peak,Rainy,3,Low,0,1.62,1.62,1.3,352.1,352.1,282.54938271604937,217.34567901234567,134.75432098765435,62.00000000000002,6.4,0.3687171515286105,Extreme,High,1,69.55061728395066,0.32000000000000006
TRIP28166952,554607,705700,28,M,1,Mini,5.19,15.4,Tuesday,1,18.0,Evening Peak,Clear,0,High,2,1.54,1.54,1.54,99.51,99.51,99.51,64.61688311688312,34.89311688311689,54.000000000000014,0.7,0.1767340291657413,Medium,High,1,0.0,0.0
TRIP96297898,511486,715593,45,M,0,SUV,9.44,39.6,Sunday,6,14.0,Midday,Rainy,3,Severe,3,1.88,1.88,1.3,321.61,321.61,222.3898936170213,171.06914893617022,150.5408510638298,88.0,2.1,0.3252646383892219,Extreme,High,1,99.22010638297871,0.5799999999999998
TRIP82703551,599982,714035,21,F,1,Mini,1.72,6.1,Thursday,3,18.0,Evening Peak,Foggy,2,Low,0,1.11,1.11,1.11,50.53,50.53,50.53,45.52252252252252,5.00747747747748,11.000000000000004,1.1,0.0523539862314013,Low,Fair,0,0.0,0.0
TRIP15870395,570953,717481,60,F,0,Sedan,13.82,28.3,Wednesday,2,,Night,Clear,0,Low,0,1.0,1.0,1.0,222.81,222.81,222.81,222.81,0.0,0.0,11.1,0.3099415204678362,Extreme,Fair,0,0.0,0.0
TRIP68874827,551041,715322,54,M,0,Auto,9.9,18.3,Friday,4,22.0,Night,Foggy,2,Medium,1,1.08,1.08,1.08,100.01,100.01,100.01,92.60185185185183,7.408148148148157,8.00000000000001,8.5,0.2592345843511733,High,Fair,0,0.0,0.0
TRIP72690615,511466,713888,33,F,0,Sedan,7.85,16.1,Monday,0,14.0,Midday,Clear,0,Low,0,1.0,1.0,1.0,140.52,140.52,140.52,140.52,0.0,0.0,9.1,0.2514619883040935,High,Fair,0,0.0,0.0
TRIP99105399,584544,719641,64,F,0,Bike,5.97,11.1,Sunday,6,8.0,Morning Peak,Cloudy,1,Low,0,1.4,1.4,1.4,49.87,49.87,49.87,35.621428571428574,14.248571428571424,39.99999999999999,2.4,0.1821378340365681,Medium,Moderate,0,0.0,0.0
TRIP73092530,573119,705122,52,F,0,Bike,6.37,15.9,Wednesday,2,,Night,Clear,0,Medium,1,1.0,1.0,1.0,36.66,36.66,36.66,36.66,0.0,0.0,1.9,0.0409356725146198,Low,Fair,0,0.0,0.0
TRIP18211700,595473,705859,49,F,1,Bike,6.74,28.5,Wednesday,2,8.0,Morning Peak,Clear,0,Low,0,1.25,1.25,1.25,67.81,67.81,67.81,54.248000000000005,13.561999999999998,25.0,2.9,0.1492893626471241,Medium,Moderate,0,0.0,0.0
TRIP46000410,507542,714331,41,F,0,Prime,2.88,10.3,Monday,0,22.0,Night,Clear,0,Medium,1,1.0,1.0,1.0,126.33,126.33,126.33,126.33,0.0,0.0,2.4,0.0555555555555555,Low,Fair,0,0.0,0.0
TRIP27116657,519097,710212,23,M,0,SUV,2.4,4.3,Monday,0,8.0,Morning Peak,Clear,0,Low,0,1.2,1.2,1.2,108.33,108.33,108.33,90.275,18.055,19.99999999999999,2.1,0.1100747649715004,Medium,Fair,0,0.0,0.0
TRIP57602652,564183,706882,37,F,1,Bike,8.22,37.2,Friday,4,8.0,Morning Peak,Clear,0,Severe,3,1.91,1.91,1.3,105.71,105.71,71.94921465968585,55.34554973821989,50.3644502617801,91.0,10.9,0.5920682507957657,Extreme,High,1,33.76078534031414,0.6099999999999999
TRIP62072577,540313,700837,44,Other,0,Sedan,15.66,33.1,Saturday,5,22.0,Night,Stormy,4,Low,0,1.54,1.54,1.5,346.18,346.18,337.18831168831167,224.7922077922078,121.38779220779222,54.0,1.1,0.1884299355984899,High,High,1,8.991688311688335,0.040000000000000036
TRIP43055696,506274,719436,53,M,1,Bike,4.45,8.6,Tuesday,1,18.0,Evening Peak,Rainy,3,High,2,1.78,1.78,1.3,53.9,53.9,39.36516853932584,30.280898876404493,23.619101123595502,78.0,8.4,0.4778295950847583,Extreme,High,1,14.534831460674155,0.48
TRIP05385767,555626,708523,40,M,1,Mini,13.88,41.6,Wednesday,2,8.0,Morning Peak,Clear,0,Medium,1,1.12,1.12,1.12,172.84,172.84,172.84,154.32142857142856,18.518571428571448,12.000000000000014,1.1,0.0555185431934266,Low,Fair,0,0.0,0.0
TRIP29441733,543160,701104,35,M,0,Mini,9.07,28.4,Friday,4,8.0,Morning Peak,Clear,0,High,2,1.43,1.43,1.43,152.34,152.34,152.33999999999995,106.53146853146852,45.80853146853147,43.0,1.4,0.1623917388407728,Medium,Moderate,0,5.684341886080802e-14,0.0
TRIP44774536,577890,701767,63,F,1,Sedan,11.72,24.6,Friday,4,18.0,Evening Peak,Clear,0,Severe,3,1.83,1.83,1.3,313.26,313.26,222.5344262295082,171.18032786885246,142.07967213114753,83.0,3.3,0.344529572877341,Extreme,High,1,90.72557377049179,0.53
TRIP08478778,581043,700801,48,F,1,Mini,2.5,5.6,Saturday,5,18.0,Evening Peak,Clear,0,Medium,1,1.25,1.25,1.25,62.51,62.51,62.510000000000005,50.008,12.502000000000002,25.000000000000007,5.3,0.2194648012436153,High,Moderate,0,-7.105427357601002e-15,0.0
TRIP14830341,512268,707177,39,M,0,Mini,2.02,10.1,Saturday,5,22.0,Night,Clear,0,Low,0,1.11,1.11,1.11,48.51,48.51,48.51,43.702702702702695,4.807297297297303,11.000000000000016,1.9,0.0757457990968983,Low,Fair,0,0.0,0.0
TRIP32803484,542491,711477,36,F,1,Auto,2.99,8.6,Monday,0,22.0,Night,Clear,0,Medium,1,1.12,1.12,1.12,43.07,43.07,43.07,38.45535714285714,4.6146428571428615,12.000000000000012,0.5,0.0379746835443038,Low,Fair,0,0.0,0.0
TRIP69816883,558994,715957,34,M,0,Prime,10.02,26.8,Saturday,5,18.0,Evening Peak,Cloudy,1,High,2,1.51,1.51,1.5,318.78,318.78,316.6688741721853,211.1125827814569,107.66741721854304,51.000000000000014,2.1,0.2081760307942853,High,High,1,2.1111258278146465,0.010000000000000009
TRIP78487166,525660,711261,40,M,0,Mini,2.31,6.9,Wednesday,2,18.0,Evening Peak,Cloudy,1,High,2,1.64,1.64,1.3,67.7,67.7,53.66463414634146,41.28048780487805,26.41951219512196,64.0,6.5,0.3779702420608483,Extreme,High,1,14.03536585365854,0.33999999999999986
TRIP94233683,524311,710723,43,M,1,Prime,10.56,37.2,Friday,4,18.0,Evening Peak,Clear,0,Low,0,1.48,1.48,1.48,391.03,391.03,391.0299999999999,264.2094594594594,126.82054054054056,48.00000000000001,2.5,0.2103782663409578,High,Moderate,0,5.684341886080802e-14,0.0
TRIP91809435,533741,719328,33,F,0,Bike,2.52,5.4,Tuesday,1,18.0,Evening Peak,Stormy,4,Medium,1,1.76,1.76,1.3,35.45,35.45,26.184659090909093,20.142045454545457,15.307954545454546,75.99999999999999,3.0,0.3136057443186024,Extreme,High,1,9.26534090909091,0.45999999999999996
TRIP68948712,550415,705900,27,M,1,Bike,2.91,10.8,Wednesday,2,22.0,Night,Clear,0,High,2,1.32,1.32,1.32,36.68,36.68,36.68,27.787878787878785,8.892121212121214,32.000000000000014,4.0,0.2036050040713598,High,Moderate,0,0.0,0.0
TRIP63815611,563672,713745,54,F,0,Bike,22.73,55.7,Wednesday,2,18.0,Evening Peak,Cloudy,1,Low,0,1.34,1.34,1.34,189.29,189.29,189.29,141.26119402985074,48.02880597014925,34.0,4.9,0.2362499074690947,High,Moderate,0,0.0,0.0
TRIP36222896,515509,705296,38,M,0,Mini,8.62,16.6,Monday,0,18.0,Evening Peak,Clear,0,Severe,3,1.96,1.96,1.3,187.56,187.56,124.40204081632652,95.6938775510204,91.8661224489796,96.0,1.4,0.3301132578281145,Extreme,High,1,63.15795918367348,0.6599999999999999
TRIP31008064,532012,704502,36,M,0,Auto,8.2,17.5,Saturday,5,8.0,Morning Peak,Cloudy,1,High,2,1.54,1.54,1.54,127.57,127.57,127.57,82.83766233766234,44.732337662337656,53.99999999999999,0.8,0.1796580057739285,Medium,High,1,0.0,0.0
TRIP43778385,512130,707574,62,M,0,SUV,3.02,7.0,Saturday,5,18.0,Evening Peak,Cloudy,1,High,2,1.5,1.5,1.3,129.83,129.83,112.51933333333336,86.55333333333334,43.27666666666667,50.0,9.7,0.4272336960544821,Extreme,Moderate,0,17.31066666666665,0.19999999999999996
TRIP97984596,529991,702179,37,M,1,Mini,2.24,6.1,Friday,4,18.0,Evening Peak,Clear,0,Medium,1,1.32,1.32,1.32,57.73,57.73,57.72999999999999,43.73484848484848,13.99515151515152,32.000000000000014,2.2,0.1509734251239914,Medium,Moderate,0,7.105427357601002e-15,0.0
TRIP95097158,555916,709835,25,F,1,SUV,13.27,30.5,Saturday,5,8.0,Morning Peak,Cloudy,1,High,2,1.52,1.52,1.5,384.28,384.28,379.2236842105263,252.8157894736842,131.46421052631578,52.0,2.8,0.2318084240136205,High,High,1,5.056315789473672,0.020000000000000018
TRIP00995227,511688,716661,56,M,1,Bike,5.86,10.2,Friday,4,8.0,Morning Peak,Clear,0,Severe,3,1.86,1.86,1.5,70.94,70.94,57.20967741935483,38.13978494623655,32.800215053763445,86.00000000000001,0.5,0.2721518987341772,High,High,1,13.730322580645165,0.3600000000000001
TRIP42886586,599962,712731,59,F,1,Auto,11.04,21.7,Thursday,3,14.0,Midday,Clear,0,Low,0,1.03,1.03,1.03,105.5,105.5,105.5,102.4271844660194,3.072815533980588,3.0000000000000053,4.2,0.1176808053889999,Medium,Fair,0,0.0,0.0
TRIP06177849,513816,702664,35,F,0,Bike,8.92,25.8,Thursday,3,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,71.27,71.27,71.27,71.27,0.0,0.0,3.4,0.0847953216374269,Low,Fair,0,0.0,0.0
TRIP66754658,599452,703537,32,M,1,Auto,8.27,14.8,Tuesday,1,22.0,Night,Rainy,3,High,2,1.63,1.63,1.4,117.12,117.12,100.59386503067486,71.85276073619633,45.26723926380368,62.99999999999998,3.0,0.2724665038122732,High,High,1,16.526134969325142,0.22999999999999998
TRIP92201808,526279,708537,57,M,0,Sedan,0.87,1.7,Wednesday,2,14.0,Midday,Cloudy,1,Medium,1,1.0,1.0,1.0,49.5,49.5,49.5,49.5,0.0,0.0,1.7,0.0350877192982456,Low,Fair,0,0.0,0.0
TRIP67741126,524096,718854,48,M,0,Mini,3.53,6.2,Wednesday,2,18.0,Evening Peak,Clear,0,High,2,1.52,1.52,1.5,77.91,77.91,76.88486842105263,51.25657894736842,26.65342105263158,52.0,3.7,0.2581242134873047,High,High,1,1.0251315789473665,0.020000000000000018
TRIP24774027,509253,719448,56,M,1,Auto,39.29,91.6,Thursday,3,14.0,Midday,Clear,0,High,2,1.4,1.4,1.4,484.6,484.6,484.6000000000001,346.1428571428572,138.45714285714286,40.0,1.0,0.1412021615219482,Medium,Moderate,0,-5.684341886080802e-14,0.0
TRIP56322110,500805,715584,45,M,0,Bike,4.18,10.2,Tuesday,1,8.0,Morning Peak,Cloudy,1,Medium,1,1.25,1.25,1.25,45.35,45.35,45.35,36.28,9.07,25.0,0.5,0.0791139240506329,Low,Moderate,0,0.0,0.0
TRIP42090212,508062,716811,21,M,0,Bike,22.62,64.6,Sunday,6,22.0,Night,Clear,0,High,2,1.25,1.25,1.25,173.2,173.2,173.2,138.56,34.639999999999986,24.99999999999999,2.6,0.1405174328225627,Medium,Moderate,0,0.0,0.0
TRIP28048395,552510,719119,48,F,0,Prime,2.98,6.1,Wednesday,2,8.0,Morning Peak,Rainy,3,Medium,1,1.71,1.71,1.3,183.86,183.86,139.7766081871345,107.52046783625732,76.33953216374269,70.99999999999999,3.1,0.3007069361166629,Extreme,High,1,44.0833918128655,0.4099999999999999
TRIP07552119,516148,700236,21,M,0,Sedan,6.31,20.6,Thursday,3,18.0,Evening Peak,Rainy,3,Medium,1,1.6,1.6,1.3,172.18,172.18,139.89625,107.6125,64.56750000000001,60.00000000000001,4.8,0.3156044118735658,Extreme,High,1,32.28375,0.30000000000000004
TRIP45979343,526293,713221,58,M,0,Sedan,1.48,6.7,Saturday,5,14.0,Midday,Clear,0,Medium,1,1.0,1.0,1.0,63.53,63.53,63.53,63.53,0.0,0.0,5.7,0.1520467836257309,Medium,Fair,0,0.0,0.0
TRIP63521959,503676,718441,53,F,0,Mini,4.59,20.7,Thursday,3,18.0,Evening Peak,Rainy,3,High,2,1.75,1.75,1.4,109.57,109.57,87.65599999999999,62.61142857142857,46.95857142857143,75.0,0.5,0.2373417721518987,High,High,1,21.914,0.3500000000000001
TRIP63385115,567507,717226,37,F,0,Auto,12.17,24.2,Friday,4,22.0,Night,Foggy,2,Severe,3,1.62,1.62,1.3,174.26,174.26,139.83827160493826,107.56790123456788,66.6920987654321,62.00000000000002,4.3,0.3073136427566807,Extreme,High,1,34.421728395061734,0.32000000000000006
TRIP57867645,538764,701250,37,M,1,Bike,3.44,7.2,Monday,0,8.0,Morning Peak,Clear,0,Medium,1,1.36,1.36,1.3,35.74,35.74,34.16323529411765,26.27941176470588,9.460588235294122,36.000000000000014,6.3,0.2835146939077652,Extreme,Moderate,0,1.5767647058823542,0.06000000000000005
TRIP75737207,509615,719610,20,M,0,Mini,5.26,13.1,Sunday,6,22.0,Night,Clear,0,High,2,1.14,1.14,1.14,87.35,87.35,87.35,76.62280701754386,10.727192982456131,13.999999999999988,2.7,0.1086312828484713,Medium,Fair,0,0.0,0.0
TRIP56547864,594037,718129,33,F,1,Auto,7.44,27.5,Friday,4,14.0,Midday,Clear,0,Medium,1,1.07,1.07,1.07,83.21,83.21,83.21,77.7663551401869,5.443644859813091,7.000000000000011,3.1,0.0981752905470427,Low,Fair,0,0.0,0.0
TRIP19988087,568769,701717,27,M,1,Mini,3.34,6.6,Friday,4,8.0,Morning Peak,Rainy,3,High,2,1.81,1.81,1.3,87.47,87.47,62.82375690607735,48.32596685082873,39.14403314917127,81.0,1.9,0.2972647864386705,Extreme,High,1,24.64624309392265,0.51
TRIP24672551,511341,715712,40,F,0,Mini,7.89,34.4,Sunday,6,14.0,Midday,Clear,0,Low,0,1.03,1.03,1.03,123.84,123.84,123.84000000000002,120.23300970873788,3.606990291262136,3.0,0.6,0.012417647494263,Low,Fair,0,-1.4210854715202004e-14,0.0
TRIP90277753,598835,712860,62,F,1,Sedan,11.49,48.7,Saturday,5,18.0,Evening Peak,Clear,0,Low,0,1.38,1.38,1.38,268.32,268.32,268.32000000000005,194.43478260869568,73.88521739130434,37.99999999999999,0.5,0.1202531645569619,Medium,Moderate,0,-5.684341886080802e-14,0.0
TRIP31071839,577911,702992,31,M,0,Mini,7.47,15.5,Sunday,6,22.0,Night,Stormy,4,Medium,1,1.49,1.49,1.49,126.4,126.4,126.4,84.83221476510067,41.56778523489933,49.00000000000001,2.3,0.2076948700866089,High,Moderate,0,0.0,0.0
